ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
55800,Gail Michelle Jonson (-Brown),F,19,173,68,New Zealand,NZL,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Butterfly,NA
55800,Gail Michelle Jonson (-Brown),F,19,173,68,New Zealand,NZL,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Individual Medley,NA
55800,Gail Michelle Jonson (-Brown),F,19,173,68,New Zealand,NZL,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 400 metres Individual Medley,NA
55817,Ingi r Jnsson,M,21,184,74,Iceland,ISL,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,NA
55817,Ingi r Jnsson,M,21,184,74,Iceland,ISL,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,NA
55817,Ingi r Jnsson,M,21,184,74,Iceland,ISL,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Butterfly,NA
56184,Marcelo Dias Juc,M,20,174,60,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Freestyle,NA
56184,Marcelo Dias Juc,M,20,174,60,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,"Swimming Men's 1,500 metres Freestyle",NA
56184,Marcelo Dias Juc,M,20,174,60,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
56184,Marcelo Dias Juc,M,20,174,60,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
56283,Luis Augusto Juncos,M,21,175,70,Argentina,ARG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Butterfly,NA
56283,Luis Augusto Juncos,M,21,175,70,Argentina,ARG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,NA
57109,Sophie Kamoun,F,17,173,55,France,FRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,NA
57109,Sophie Kamoun,F,17,173,55,France,FRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
57277,Rami Kantari,M,21,176,72,Lebanon,LIB,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,NA
57277,Rami Kantari,M,21,176,72,Lebanon,LIB,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,NA
57277,Rami Kantari,M,21,176,72,Lebanon,LIB,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,NA
57526,Maria Kardum,F,16,167,54,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,NA
57526,Maria Kardum,F,16,167,54,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
57526,Maria Kardum,F,16,167,54,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Individual Medley,NA
57526,Maria Kardum,F,16,167,54,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
58217,Shudo Kawawa,M,18,171,64,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Butterfly,NA
58217,Shudo Kawawa,M,18,171,64,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,NA
58534,Sharon Kellett,F,16,166,54,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Breaststroke,NA
58534,Sharon Kellett,F,16,166,54,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Breaststroke,NA
58594,Wayne Kelly,M,21,175,69,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
58726,"Patrick David ""Pat"" Kennedy",M,20,180,73,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,NA
58848,Jane Louise Kerr (-Thompson),F,16,176,63,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,NA
58848,Jane Louise Kerr (-Thompson),F,16,176,63,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Freestyle,NA
58848,Jane Louise Kerr (-Thompson),F,16,176,63,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
58861,"Marcus Anthony ""Mark"" Kerry",M,24,182,81,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,NA
58861,"Marcus Anthony ""Mark"" Kerry",M,24,182,81,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
60060,Kim Jin-Suk,F,15,165,48,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,NA
60060,Kim Jin-Suk,F,15,165,48,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Freestyle,NA
60530,Paul James Kingsman,M,17,182,85,New Zealand,NZL,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,NA
60530,Paul James Kingsman,M,17,182,85,New Zealand,NZL,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Backstroke,NA
60530,Paul James Kingsman,M,17,182,85,New Zealand,NZL,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
61048,Nicolai Klapkarek,M,19,188,75,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
61048,Nicolai Klapkarek,M,19,188,75,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,NA
61048,Nicolai Klapkarek,M,19,188,75,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Backstroke,NA
61048,Nicolai Klapkarek,M,19,188,75,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,NA
61276,Carol Klimpel,F,21,173,63,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
61518,Angelika Knipping,F,23,176,67,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Breaststroke,NA
61787,Yoram Kochavy,M,21,172,67,Israel,ISR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,NA
61787,Yoram Kochavy,M,21,172,67,Israel,ISR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,NA
61787,Yoram Kochavy,M,21,172,67,Israel,ISR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Individual Medley,NA
61996,Patricia Kohlmann Hackl,F,15,177,59,Mexico,MEX,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,NA
61996,Patricia Kohlmann Hackl,F,15,177,59,Mexico,MEX,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Freestyle,NA
61996,Patricia Kohlmann Hackl,F,15,177,59,Mexico,MEX,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
61996,Patricia Kohlmann Hackl,F,15,177,59,Mexico,MEX,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
62915,Dirk Korthals,M,22,196,88,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,NA
62915,Dirk Korthals,M,22,196,88,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
62915,Dirk Korthals,M,22,196,88,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
62915,Dirk Korthals,M,22,196,88,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
62991,Hideka Koshimizu,F,19,167,62,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Individual Medley,NA
62991,Hideka Koshimizu,F,19,167,62,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 400 metres Individual Medley,NA
63130,"Jeffrey James ""Jeff"" Kostoff",M,18,185,77,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Individual Medley,NA
63504,Birgit Kowalczik,F,16,180,66,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 400 metres Freestyle,NA
63504,Birgit Kowalczik,F,16,180,66,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 800 metres Freestyle,NA
63665,Anna Sofia Kraft (-Sjstrm),F,18,170,66,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Backstroke,NA
63665,Anna Sofia Kraft (-Sjstrm),F,18,170,66,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 400 metres Individual Medley,NA
64200,Hans Kroes,M,19,190,83,Netherlands,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,NA
64200,Hans Kroes,M,19,190,83,Netherlands,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,NA
64200,Hans Kroes,M,19,190,83,Netherlands,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
64200,Hans Kroes,M,19,190,83,Netherlands,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
64200,Hans Kroes,M,19,190,83,Netherlands,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,NA
64270,Evert Johan Kroon,M,17,190,75,Netherlands Antilles,AHO,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,NA
64270,Evert Johan Kroon,M,17,190,75,Netherlands Antilles,AHO,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,NA
64270,Evert Johan Kroon,M,17,190,75,Netherlands Antilles,AHO,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Freestyle,NA
64338,Nadia Krger,F,16,171,69,Switzerland,SUI,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 400 metres Freestyle,NA
64338,Nadia Krger,F,16,171,69,Switzerland,SUI,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 800 metres Freestyle,NA
64924,Naoko Kume,F,21,170,61,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Butterfly,NA
64924,Naoko Kume,F,21,170,61,Japan,JPN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
66298,"Suzanne Ciscele ""Suzie"" Landells (-Dill-Macky)",F,19,162,57,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 400 metres Individual Medley,Silver
66402,Peter Lang,M,26,191,84,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Breaststroke,NA
66402,Peter Lang,M,26,191,84,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Breaststroke,NA
66579,Roberta Lanzarotti,F,16,165,51,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Butterfly,NA
66579,Roberta Lanzarotti,F,16,165,51,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Butterfly,NA
66579,Roberta Lanzarotti,F,16,165,51,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
66685,Isabel Cristina  Lardizbal (-Roldan),F,16,NA,NA,Honduras,HON,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Breaststroke,NA
66685,Isabel Cristina  Lardizbal (-Roldan),F,16,NA,NA,Honduras,HON,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Breaststroke,NA
66686,Mara Antonia Lardizbal (-Krogh),F,16,NA,NA,Honduras,HON,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,NA
66686,Mara Antonia Lardizbal (-Krogh),F,16,NA,NA,Honduras,HON,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Freestyle,NA
66854,David Erwin Larson,M,25,190,79,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
66955,Carla Lasi,F,19,179,57,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Freestyle,NA
66955,Carla Lasi,F,19,179,57,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 400 metres Freestyle,NA
66955,Carla Lasi,F,19,179,57,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 800 metres Freestyle,NA
67287,Jodie Lawaetz (-Mays),F,18,157,50,United States Virgin Islands,ISV,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Butterfly,NA
67287,Jodie Lawaetz (-Mays),F,18,157,50,United States Virgin Islands,ISV,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Butterfly,NA
67585,Rodrigo Leal Castillo,M,17,172,65,Guatemala,GUA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,NA
67585,Rodrigo Leal Castillo,M,17,172,65,Guatemala,GUA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,NA
67585,Rodrigo Leal Castillo,M,17,172,65,Guatemala,GUA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
67585,Rodrigo Leal Castillo,M,17,172,65,Guatemala,GUA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
67588,Robin John Leamy,M,23,185,79,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
67727,Alejandro M. Lecot,M,21,176,73,Argentina,ARG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Freestyle,NA
67727,Alejandro M. Lecot,M,21,176,73,Argentina,ARG,1984 Summer,1984,Summer,Los Angeles,Swimming,"Swimming Men's 1,500 metres Freestyle",NA
68090,Roland George Lee,M,19,194,87,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
68536,Jorge Luiz Fernandes Leite,M,22,188,87,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,NA
68536,Jorge Luiz Fernandes Leite,M,22,188,87,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
68536,Jorge Luiz Fernandes Leite,M,22,188,87,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
68562,Leif Thomas Lejdstrm,M,22,189,79,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,NA
68562,Leif Thomas Lejdstrm,M,22,189,79,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,NA
68562,Leif Thomas Lejdstrm,M,22,189,79,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
68562,Leif Thomas Lejdstrm,M,22,189,79,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
68562,Leif Thomas Lejdstrm,M,22,189,79,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,NA
68562,Leif Thomas Lejdstrm,M,22,189,79,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
68622,Justin William Lemberg,M,17,183,78,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,NA
68622,Justin William Lemberg,M,17,183,78,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Freestyle,Bronze
68622,Justin William Lemberg,M,17,183,78,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,"Swimming Men's 1,500 metres Freestyle",NA
68622,Justin William Lemberg,M,17,183,78,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
68675,Ingrid Lempereur,F,15,164,57,Belgium,BEL,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Breaststroke,NA
68675,Ingrid Lempereur,F,15,164,57,Belgium,BEL,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Breaststroke,Bronze
68939,Bruno Lesaffre,M,22,NA,NA,France,FRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
69414,Li Jinlan,F,17,172,56,China,CHN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Butterfly,NA
69414,Li Jinlan,F,17,172,56,China,CHN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
69417,"Khai Kam ""Johnny"" Li",M,18,186,80,Hong Kong,HKG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,NA
69417,"Khai Kam ""Johnny"" Li",M,18,186,80,Hong Kong,HKG,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Breaststroke,NA
69592,Li Zhongyi,M,21,177,74,China,CHN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,NA
69623,Liang Weifen,F,22,167,57,China,CHN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Breaststroke,NA
69623,Liang Weifen,F,22,167,57,China,CHN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
69894,"Fong Jock ""David"" Lim",M,17,180,75,Singapore,SGP,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
69894,"Fong Jock ""David"" Lim",M,17,180,75,Singapore,SGP,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,NA
69894,"Fong Jock ""David"" Lim",M,17,180,75,Singapore,SGP,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
69966,Lin Chun-Hong,M,18,177,60,Chinese Taipei,TPE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Freestyle,NA
69966,Lin Chun-Hong,M,18,177,60,Chinese Taipei,TPE,1984 Summer,1984,Summer,Los Angeles,Swimming,"Swimming Men's 1,500 metres Freestyle",NA
70131,Ann Christina Linder (-Christiansen),F,18,174,56,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Freestyle,NA
70131,Ann Christina Linder (-Christiansen),F,18,174,56,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 400 metres Freestyle,NA
70131,Ann Christina Linder (-Christiansen),F,18,174,56,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 800 metres Freestyle,NA
70295,"Kimberley Ann ""Kim"" Linehan",F,21,167,57,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 400 metres Freestyle,NA
71213,Zara Letitia Long,F,13,170,66,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Individual Medley,NA
71478,David Lpez-Zubero Purcell,M,25,177,75,Spain,ESP,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
71478,David Lpez-Zubero Purcell,M,25,177,75,Spain,ESP,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Butterfly,NA
71790,David Lowe,M,24,178,75,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,NA
71790,David Lowe,M,24,178,75,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
71790,David Lowe,M,24,178,75,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
71946,Mary Lubawski,F,19,168,51,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Breaststroke,NA
72339,"Stephen K. ""Steve"" Lundquist",M,23,188,83,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Breaststroke,Gold
72339,"Stephen K. ""Steve"" Lundquist",M,23,188,83,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Individual Medley,NA
72339,"Stephen K. ""Steve"" Lundquist",M,23,188,83,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
73132,Michelle A. MacPherson (-Hojnacki),F,18,163,50,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,NA
73132,Michelle A. MacPherson (-Hojnacki),F,18,163,50,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Butterfly,NA
73132,Michelle A. MacPherson (-Hojnacki),F,18,163,50,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Individual Medley,NA
73132,Michelle A. MacPherson (-Hojnacki),F,18,163,50,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
73244,Djan Garrido Madruga,M,25,181,69,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
73244,Djan Garrido Madruga,M,25,181,69,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
73244,Djan Garrido Madruga,M,25,181,69,Brazil,BRA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Backstroke,NA
73289,Levente Mady,M,25,196,87,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
73962,Ilias Malamas,M,17,183,75,Greece,GRE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,NA
75213,Deryck Marks,M,20,180,76,Jamaica,JAM,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,NA
75213,Deryck Marks,M,20,180,76,Jamaica,JAM,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
75213,Deryck Marks,M,20,180,76,Jamaica,JAM,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Butterfly,NA
75213,Deryck Marks,M,20,180,76,Jamaica,JAM,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
75361,Fernando Marroquin Lara,M,16,174,70,Guatemala,GUA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
75361,Fernando Marroquin Lara,M,16,174,70,Guatemala,GUA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Breaststroke,NA
75361,Fernando Marroquin Lara,M,16,174,70,Guatemala,GUA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Breaststroke,NA
75361,Fernando Marroquin Lara,M,16,174,70,Guatemala,GUA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
75380,Allan Marsh,M,21,190,78,Jamaica,JAM,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,NA
75380,Allan Marsh,M,21,190,78,Jamaica,JAM,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Backstroke,NA
75380,Allan Marsh,M,21,190,78,Jamaica,JAM,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Backstroke,NA
75380,Allan Marsh,M,21,190,78,Jamaica,JAM,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Butterfly,NA
75380,Allan Marsh,M,21,190,78,Jamaica,JAM,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,NA
75479,Ulla Agneta Linna Mrtensson (-Baron),F,22,173,61,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Butterfly,NA
76041,Faisal Marzouk,M,NA,NA,NA,Kuwait,KUW,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Butterfly,NA
77234,Cheryl Ann McArton (-Ward),F,18,167,55,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
77552,Donna McGinnis,F,15,168,52,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 400 metres Freestyle,NA
77552,Donna McGinnis,F,15,168,52,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 800 metres Freestyle,NA
77552,Donna McGinnis,F,15,168,52,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 400 metres Individual Medley,NA
77719,"Ronald John ""Ron"" McKeon",M,23,186,88,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 400 metres Freestyle,NA
77719,"Ronald John ""Ron"" McKeon",M,23,186,88,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,NA
77968,Anna Therese McVann,F,15,170,54,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Freestyle,NA
